run_id,round,test,pole,pole_num,persona,turn,stage,layer,neg_score,valence_score,rating,emotion_word,emotion_valence,intensity,signed_intensity,c1,c2
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,59,-1.3064519166946411,1.3064519166946411,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,60,-0.7304139733314514,0.7304139733314514,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,61,-0.6697920560836792,0.6697920560836792,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,62,-0.7587724924087524,0.7587724924087524,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,63,-0.9685248136520386,0.9685248136520386,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,64,-1.0440248250961304,1.0440248250961304,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,65,-1.4067094326019287,1.4067094326019287,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,66,-1.570838212966919,1.570838212966919,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,67,-1.6178613901138306,1.6178613901138306,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,68,-1.3013055324554443,1.3013055324554443,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,69,-1.9291419982910156,1.9291419982910156,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,70,-1.9631767272949219,1.9631767272949219,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,71,-2.3069252967834473,2.3069252967834473,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,72,-2.7295894622802734,2.7295894622802734,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,73,-2.5321826934814453,2.5321826934814453,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,74,-2.476518154144287,2.476518154144287,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,75,-2.6271748542785645,2.6271748542785645,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,76,-2.758409261703491,2.758409261703491,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,77,-2.453608512878418,2.453608512878418,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,78,-2.807866096496582,2.807866096496582,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,7,choice1,79,-3.4956936836242676,3.4956936836242676,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,0,-5.67226505279541,5.67226505279541,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,1,-14.193303108215332,14.193303108215332,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,2,-5.257303714752197,5.257303714752197,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,3,-2.2489962577819824,2.2489962577819824,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,4,3.2482032775878906,-3.2482032775878906,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,5,5.603687286376953,-5.603687286376953,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,6,4.026931285858154,-4.026931285858154,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,7,3.693981647491455,-3.693981647491455,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,8,3.3329310417175293,-3.3329310417175293,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,9,3.7059805393218994,-3.7059805393218994,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,10,2.605678081512451,-2.605678081512451,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,11,3.137084484100342,-3.137084484100342,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,12,4.329479217529297,-4.329479217529297,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,13,3.4512577056884766,-3.4512577056884766,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,14,2.4785523414611816,-2.4785523414611816,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,15,1.3095767498016357,-1.3095767498016357,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,16,0.19042272865772247,-0.19042272865772247,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,17,0.15494196116924286,-0.15494196116924286,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,18,0.8506947755813599,-0.8506947755813599,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,19,2.3709588050842285,-2.3709588050842285,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,20,1.4650750160217285,-1.4650750160217285,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,21,0.18527942895889282,-0.18527942895889282,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,22,2.5812785625457764,-2.5812785625457764,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,23,-0.6776986718177795,0.6776986718177795,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,24,-0.01191622018814087,0.01191622018814087,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,25,0.27838754653930664,-0.27838754653930664,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,26,-0.9554620385169983,0.9554620385169983,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,27,-0.9481005072593689,0.9481005072593689,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,28,-1.8472486734390259,1.8472486734390259,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,29,-1.2515677213668823,1.2515677213668823,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,30,-0.1777602732181549,0.1777602732181549,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,31,-1.2083181142807007,1.2083181142807007,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,32,-1.062660813331604,1.062660813331604,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,33,-2.5488948822021484,2.5488948822021484,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,34,-0.9248044490814209,0.9248044490814209,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,35,-1.4883869886398315,1.4883869886398315,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,36,-1.0595366954803467,1.0595366954803467,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,37,-3.1441941261291504,3.1441941261291504,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,38,-4.639883041381836,4.639883041381836,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,39,-5.089659690856934,5.089659690856934,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,40,-5.016876220703125,5.016876220703125,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,41,-4.752089500427246,4.752089500427246,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,42,-4.439827919006348,4.439827919006348,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,43,-3.819077253341675,3.819077253341675,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,44,-3.387416124343872,3.387416124343872,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,45,-3.3247904777526855,3.3247904777526855,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,46,-3.255523920059204,3.255523920059204,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,47,-2.735049247741699,2.735049247741699,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,48,-2.844877243041992,2.844877243041992,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,49,-2.576068878173828,2.576068878173828,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,50,-2.4743194580078125,2.4743194580078125,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,51,-2.278689384460449,2.278689384460449,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,52,-2.8193302154541016,2.8193302154541016,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,53,-3.1423609256744385,3.1423609256744385,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,54,-3.0911481380462646,3.0911481380462646,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,55,-3.4710683822631836,3.4710683822631836,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,56,-2.9896774291992188,2.9896774291992188,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,57,-3.0580315589904785,3.0580315589904785,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,58,-2.9936203956604004,2.9936203956604004,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,59,-2.8388545513153076,2.8388545513153076,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,60,-2.5418686866760254,2.5418686866760254,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,61,-2.232778310775757,2.232778310775757,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,62,-1.9725029468536377,1.9725029468536377,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,63,-1.6340023279190063,1.6340023279190063,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,64,-1.8780865669250488,1.8780865669250488,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,65,-1.964473009109497,1.964473009109497,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,66,-2.4623069763183594,2.4623069763183594,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,67,-2.668724298477173,2.668724298477173,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,68,-3.0929312705993652,3.0929312705993652,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,69,-3.193068027496338,3.193068027496338,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,70,-3.2263426780700684,3.2263426780700684,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,71,-3.6887125968933105,3.6887125968933105,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,72,-4.19469690322876,4.19469690322876,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,73,-4.227390766143799,4.227390766143799,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,74,-4.260075092315674,4.260075092315674,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,75,-3.9323015213012695,3.9323015213012695,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,76,-3.8088719844818115,3.8088719844818115,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,77,-3.999880313873291,3.999880313873291,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,78,-4.600250720977783,4.600250720977783,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,8,choice2,79,-4.425067901611328,4.425067901611328,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,0,1.2107207775115967,-1.2107207775115967,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,1,42.473838806152344,-42.473838806152344,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,2,58.78650665283203,-58.78650665283203,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,3,59.52445602416992,-59.52445602416992,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,4,55.35343551635742,-55.35343551635742,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,5,36.95365905761719,-36.95365905761719,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,6,38.85066604614258,-38.85066604614258,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,7,36.27535629272461,-36.27535629272461,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,8,24.261539459228516,-24.261539459228516,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,9,20.91000747680664,-20.91000747680664,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,10,16.997360229492188,-16.997360229492188,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,11,14.979440689086914,-14.979440689086914,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,12,15.606128692626953,-15.606128692626953,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,13,9.89893913269043,-9.89893913269043,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,14,10.243878364562988,-10.243878364562988,0,indifferent,0,1,0,A,A
data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,9,report,15,14.836097717285156,-14.836097717285156,0,indifferent,0,1,0,A,A
