split,run_id,round,test,pole,pole_num,persona,stage,band,mean_valence_score,rating,signed_intensity,c1,c2
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,manip1,L70-79,11.749084091186523,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,manip1,L9-13,10.881381416320801,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,manip2,L20-32,5.776256542939406,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,manip2,L33-40,5.675824284553528,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,manip2,L55-63,7.594291739993626,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,manip2,L70-79,10.260133075714112,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,manip2,L9-13,17.488677406311034,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,report,L20-32,-13.107961654663086,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,report,L33-40,-5.817556828260422,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,report,L55-63,-2.5611663394504123,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,report,L70-79,-3.397456169128418,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SOL,round1,T0_social_treatment,NEU,0,SOL,report,L9-13,-15.652733993530273,2,4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,choice1,L20-32,1.0706892838844886,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,choice1,L33-40,-2.3864119350910187,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,choice1,L55-63,-1.1412396828333538,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,choice1,L70-79,-1.0541538834571837,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,choice1,L9-13,-1.5191430509090424,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,choice2,L20-32,0.6521475315093994,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,choice2,L33-40,2.156958743929863,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,choice2,L55-63,0.6060155497656928,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,choice2,L70-79,2.4905949592590333,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,choice2,L9-13,-5.453444862365723,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,manip1,L20-32,9.60754024065458,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,manip1,L33-40,6.8006691634655,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,manip1,L55-63,2.3004619810316296,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,manip1,L70-79,0.23573922067880632,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,manip1,L9-13,10.96805419921875,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,manip2,L20-32,13.231487567608173,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,manip2,L33-40,4.841197684407234,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,manip2,L55-63,-2.3274039957258434,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,manip2,L70-79,-3.1471923112869264,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,manip2,L9-13,10.28096981048584,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,report,L20-32,-13.042342185974121,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,report,L33-40,-7.073835372924805,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,report,L55-63,-3.9181367556254068,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,report,L70-79,-4.440851521492005,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_STATIC,round1,T0_social_treatment,NEU,0,STATIC,report,L9-13,-16.582624435424805,2,-4,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,choice1,L20-32,-0.570147672524819,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,choice1,L33-40,2.390067271888256,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,choice1,L55-63,7.788450982835558,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,choice1,L70-79,8.486922264099121,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,choice1,L9-13,0.15967692136764527,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,choice2,L20-32,0.5795289461429303,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,choice2,L33-40,4.505273818969727,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,choice2,L55-63,3.387914525138007,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,choice2,L70-79,5.387263631820678,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,choice2,L9-13,-3.5479862213134767,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,manip1,L20-32,9.599363987262432,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,manip1,L33-40,9.977446377277374,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,manip1,L55-63,8.445094214545357,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,manip1,L70-79,8.995893383026123,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,manip1,L9-13,10.798699951171875,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,manip2,L20-32,9.843757666074312,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,manip2,L33-40,8.144259452819824,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,manip2,L55-63,5.91355758243137,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,manip2,L70-79,8.757544422149659,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,manip2,L9-13,17.5537317276001,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,report,L20-32,-13.288851737976074,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,report,L33-40,-5.904694050550461,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,report,L55-63,-3.1336330572764077,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,report,L70-79,-3.694974589347839,4,5,A,A
round2_to_round1,data/round1/0_Test 2/1_T1_NEU_userturns_SWARM,round1,T0_social_treatment,NEU,0,SWARM,report,L9-13,-16.647378349304198,4,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,choice1,L20-32,-0.9207876576827123,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,choice1,L33-40,3.1508611142635345,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,choice1,L55-63,8.265743944380018,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,choice1,L70-79,8.292860984802246,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,choice1,L9-13,3.494318425655365,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,choice2,L20-32,-0.12040373453727135,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,choice2,L33-40,3.07212033867836,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,choice2,L55-63,2.3170260853237576,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,choice2,L70-79,4.116776061058045,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,choice2,L9-13,-3.9396059989929197,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,manip1,L20-32,37.48840376046988,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,manip1,L33-40,21.581565380096436,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,manip1,L55-63,16.81868659125434,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,manip1,L70-79,15.16721420288086,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,manip1,L9-13,19.46363410949707,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,manip2,L20-32,44.30130474384014,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,manip2,L33-40,27.66355872154236,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,manip2,L55-63,24.955168194240994,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,manip2,L70-79,19.173440361022948,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,manip2,L9-13,29.733654403686522,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,report,L20-32,-15.19909433218149,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,report,L33-40,-8.472619533538818,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,report,L55-63,-5.184257401360406,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,report,L70-79,-5.845503187179565,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_BASELINE,round1,T0_social_treatment,POS,1,BASELINE,report,L9-13,-16.52166881561279,2,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,choice1,L20-32,4.464721056131216,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,choice1,L33-40,6.396852791309357,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,choice1,L55-63,10.674006568060982,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,choice1,L70-79,10.486413860321045,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,choice1,L9-13,4.2963357925415036,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,choice2,L20-32,2.7415203085312476,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,choice2,L33-40,5.3565786480903625,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,choice2,L55-63,3.477414263619317,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,choice2,L70-79,5.4941182136535645,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,choice2,L9-13,-3.129377031326294,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,manip1,L20-32,42.01897459763747,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,manip1,L33-40,32.80190443992615,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,manip1,L55-63,35.463920169406464,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,manip1,L70-79,28.854279708862304,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,manip1,L9-13,20.51589431762695,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,manip2,L20-32,51.31915958111103,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,manip2,L33-40,37.77986431121826,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,manip2,L55-63,37.833255767822266,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,manip2,L70-79,30.34241638183594,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,manip2,L9-13,33.74432907104492,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,report,L20-32,-12.446710879986103,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,report,L33-40,-4.8955455385148525,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,report,L55-63,-1.7853304147720337,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,report,L70-79,-2.8493461132049562,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SOL,round1,T0_social_treatment,POS,1,SOL,report,L9-13,-15.567695808410644,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,choice1,L20-32,4.300264982076792,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,choice1,L33-40,0.24023157358169556,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,choice1,L55-63,1.9508590433332655,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,choice1,L70-79,2.3131112694740295,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,choice1,L9-13,2.6952421188354494,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,choice2,L20-32,2.04905622280561,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,choice2,L33-40,4.432380825281143,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,choice2,L55-63,2.8412934409247503,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,choice2,L70-79,5.0526710748672485,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,choice2,L9-13,-3.259812831878662,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,manip1,L20-32,38.30486620389498,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,manip1,L33-40,22.91917848587036,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,manip1,L55-63,15.373505486382378,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,manip1,L70-79,11.265505361557008,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,manip1,L9-13,22.348429107666014,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,manip2,L20-32,44.03342760526217,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,manip2,L33-40,22.396403312683105,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,manip2,L55-63,12.044007619222006,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,manip2,L70-79,7.544039726257324,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,manip2,L9-13,33.25665550231933,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,report,L20-32,-12.389320813692533,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,report,L33-40,-6.628551155328751,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,report,L55-63,-3.247093756993612,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,report,L70-79,-3.9958890199661257,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,report,L9-13,-16.224462509155273,2,4,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,choice1,L20-32,3.2962851249254665,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,choice1,L33-40,4.772488385438919,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,choice1,L55-63,9.61037900712755,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,choice1,L70-79,9.634222793579102,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,choice1,L9-13,2.7826713919639587,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,choice2,L20-32,2.054671974136279,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,choice2,L33-40,5.12976735830307,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,choice2,L55-63,3.666309568617079,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,choice2,L70-79,5.681993293762207,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,choice2,L9-13,-2.8434757709503176,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,manip1,L20-32,38.4323128920335,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,manip1,L33-40,22.240240812301636,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,manip1,L55-63,22.298480563693577,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,manip1,L70-79,18.37292346954346,3,5,A,A
round2_to_round1,data/round1/0_Test 2/2_T1_POS_userturns_SWARM,round1,T0_social_treatment,POS,1,SWARM,manip1,L9-13,21.181747817993163,3,5,A,A
